층,유저 이름,직업
1층,Sweet Tea,Scholar
1층,Maximillion Tourcenet,Dragoon
1층,Highflying Monkeys,Summoner
1층,Mogimo Ico,Dancer
1층,Lemomo Lemo,Bard
1층,No Hungry,Warrior
1층,Mituki Ada,Paladin
1층,Light Light,Scholar
1층,Stn Alvist,WhiteMage
1층,Eka Mhinaku,BlackMage
1층,Bahamut Rokujuroku,Bard
1층,Tsuki Kurusugawa,Dragoon
1층,Fantasia Unlimited,Monk
1층,Rysler Lockehart,Warrior
1층,Hazzi Bunni,Gunbreaker
1층,Ren Tsukiyo,Scholar
1층,Rei Mitsuki,WhiteMage
1층,Lux Aria,Bard
1층,Griggs Cross,Monk
1층,Tali Vritra,RedMage
1층,Lumi Luck,Dancer
1층,Zaranko Gestalt,Gunbreaker
1층,Hexadox Azathoth,Paladin
1층,Megafell Kushman,Astrologian
1층,Mimi Crutix,Scholar
1층,Yusa Emi,Dragoon
1층,Miyazono Kaori,Bard
1층,Osgrath Drargnargdel,Monk
1층,Nami Ruruzigo,Dancer
1층,Arx Swartz,Warrior
1층,Ryugamine Mikado,DarkKnight
1층,Teressa Astran,Astrologian
1층,Aurora Highwind,Scholar
1층,Kyuketsuki Nyx',Monk
1층,Tuskan Aeternus,Machinist
1층,Luna Hylia,Dragoon
1층,Deliora Sli'cear,Bard
1층,Noober Goober,Gunbreaker
1층,Ruka Cechoo,DarkKnight
1층,Lume Losstarot,WhiteMage
1층,Ironware Ironbane,Astrologian
1층,Dorey Reah,BlackMage
1층,Hima Gon,Monk
1층,Toyo Xivitia,Dragoon
1층,Subaru Nito,RedMage
1층,Seven Nina,DarkKnight
1층,Kamo Negi,Paladin
1층,Tampack Tan,WhiteMage
1층,Spu Moni,Scholar
1층,Ugetsu Torioi,Machinist
1층,Moiraine Sedai,Summoner
1층,Jack Heartseed,Dragoon
1층,Eydir Kuroken,Dancer
1층,Lyse Croft,Warrior
1층,Blunt Razor,Paladin
1층,Zhan Mough,Scholar
1층,Svali Kuroken,WhiteMage
1층,Chickeso Deroon,Machinist
1층,Bell Heavens,Dragoon
1층,Karan Mugimugi,Summoner
1층,Az Meru,RedMage
1층,Barrette Pld,Paladin
1층,Reed Forster,DarkKnight
1층,Unohana Venus,WhiteMage
1층,Noncha Sharrock,Astrologian
1층,Ares Ruruya,Monk
1층,Haru Riosuke,Dragoon
1층,Silver Sparkle,Summoner
1층,Ceana Dragonheart,Dancer
1층,Miks Miks,Warrior
1층,Vongol Nobasket,Paladin
1층,Oyunaa Chuluuntsetseg,Scholar
1층,Miu Inuara,Astrologian
1층,Unnamed Shadow,Samurai
1층,Nena Rollo,Monk
1층,Luna Radia,BlackMage
1층,Mere Kurisumasu,RedMage
1층,Kihru Vasmijho,Gunbreaker
1층,Minji Na'yu,DarkKnight
1층,Shaartis Laggal,WhiteMage
1층,Mia Inori,Scholar
1층,Garbage Bin,BlackMage
1층,Celeste Frost,Dragoon
1층,Kara Kusa,Machinist
1층,Sara Valestein,Dancer
1층,Midget Master,Warrior
1층,Eltana Teleir,Paladin
1층,Lina Rose,Scholar
1층,Carmen Wright,WhiteMage
1층,Azalon Draemor,Dragoon
1층,Rigald Silvereye,Samurai
1층,Wynnd Chaeser,Machinist
1층,Taylor Swiftcasting,Dancer
1층,Weiss Crossfield,Gunbreaker
1층,Y'landah Dinhe,Paladin
1층,K'aios Orin,WhiteMage
1층,Lunaria Argenthorn,Scholar
1층,Sakura Mori,Samurai
1층,Talah Jinjahl,Dragoon
1층,Shiro Ney,Summoner
1층,Nixi Akhabila,Dancer
1층,Lilla La'aurora,Warrior
1층,Honey Hawk,WhiteMage
1층,Zero Shiki,DarkKnight
1층,Lucia Thorne,Scholar
1층,Vii Metherlence,Dragoon
1층,T'hoshi Chiyomi,Monk
1층,Shino Senkatsu,Dancer
1층,Alyx Quintessence,RedMage
1층,Sin Faye,Paladin
1층,Pidgey Smalls,Paladin
1층,L'cielle Lhas,WhiteMage
1층,Xiaofan Zhou,WhiteMage
1층,Kevin Ala,Monk
1층,Bajozero Menosuno,Samurai
1층,Erym Wright,Ninja
1층,Javier Elverde,Bard
1층,Kainerh Kihnt,Gunbreaker
1층,Cid Nova,DarkKnight
1층,Lextrum Darien,WhiteMage
1층,Tails Lockhart,Scholar
1층,Demenic Vamo,BlackMage
1층,Roxas Ackerman,Samurai
1층,Xterminatertong Smith,Dragoon
1층,Zephiel Navares,Machinist
1층,True Divinity,Gunbreaker
1층,Wumpalumpa Kroeger,Paladin
1층,Amelia Solainteau,WhiteMage
1층,N'kobi Tia,Scholar
1층,Toki Abysswalker,Dragoon
1층,Benichotto Ruflus,Bard
1층,Decyfer Down,Monk
1층,Infel Lyune,BlackMage
1층,Proco Sagaia,DarkKnight
1층,Liana Foltz,Paladin
1층,Lily Leblanc,WhiteMage
1층,K' Chiaki,Astrologian
1층,Chanar Ejin,Monk
1층,Angry Customer,Machinist
1층,Margilus Ovan,Dragoon
1층,Silver Sonata,Dancer
1층,Scaip Gote,Paladin
1층,Kvothe Mitrious,Gunbreaker
1층,Ryeth Fumikage,WhiteMage
1층,Makoto Kurosawa,Scholar
1층,Yuta Usami,Samurai
1층,Shadida Al'noura,Bard
1층,Yuri Kurosu,Dragoon
1층,Emberia Musar,BlackMage
1층,Schixo Frenic,Gunbreaker
1층,Xander Brandkast,Warrior
1층,Sissel Missile,Scholar
1층,Akirri Ki're,Astrologian
1층,Kiryu Yuzuka,Monk
1층,Syrus Auros,Machinist
1층,Mirana Nightshade,Dragoon
1층,Tempest D'arnise,BlackMage
1층,Bolter Auros,Paladin
1층,Rysan Wulfric,Warrior
1층,Sabanone Marani,Scholar
1층,Sohne Lange,Astrologian
1층,Toldea Ulaire,Dragoon
1층,Eshonai Everstorm,Monk
1층,Nocti Ignis,Bard
1층,Jax Parow,BlackMage
1층,Rintarou Shun,Paladin
1층,Angelo James,Gunbreaker
1층,Lawrence Snow,Scholar
1층,Rara Avis,Astrologian
1층,Galileo Astraeus,Samurai
1층,Tera Daisho,Summoner
1층,Neko N'yan,Ninja
1층,Hanekawa Celphast,Dancer
1층,Lorn Blackstone,Paladin
1층,Clovi Teppelin,Warrior
1층,Nabs Shrike,WhiteMage
1층,Priere D'enpa,Scholar
1층,Lyrina Galera,Dragoon
1층,Dahlia Hawthorn,Bard
1층,God Okonkwo,Monk
1층,Colsh Wix,BlackMage
1층,Vanlyn Clancy,Gunbreaker
1층,Israine Mewlirah,DarkKnight
1층,Charlie Daye,WhiteMage
1층,Fang Shikhu,Astrologian
1층,Dwyn Holst,BlackMage
1층,Relax Bear,Dragoon
1층,Flann Fanon,Dancer
1층,Gucci Gucci,Bard
1층,Baybey Dwagon,Warrior
1층,Kosmos Styrnmohtwyn,Paladin
1층,Nothing New,WhiteMage
1층,Aggressive Redpanda,Scholar
1층,Terza Codia,BlackMage
1층,Ragnus Firebrand,Machinist
1층,Rekks Reigns,Samurai
1층,Louky Blackbell,Dragoon
1층,Merewyn Rose,Warrior
1층,Johanna Zakarum,Gunbreaker
1층,Poke Baus,Scholar
1층,Ximena Sofia,WhiteMage
1층,Flying Beagle,Monk
1층,Orobas Vance,Summoner
1층,Lil' Girl,Bard
1층,Baka Grey,Dancer
1층,Mommy Gf,Gunbreaker
1층,Fey Liure,Paladin
1층,Fedi Chan,Scholar
1층,Rime Honryuu,WhiteMage
1층,Frodbro Swaggins,Monk
1층,Cerynix Aquintaine,Summoner
1층,Xbox Elite,Dragoon
1층,Noon Urzyl,Machinist
1층,Jolo Walker,Gunbreaker
1층,Biig Smoke,Paladin
1층,No-love De'vere,WhiteMage
1층,Hoshino Yumemi,Scholar
1층,Sol Faye,Bard
1층,H'zhet Kyt,Dragoon
1층,Umbrielle Garnet,Monk
1층,Vivenir Foxshroud,RedMage
1층,Wilfrid Wright,Paladin
1층,Reeze Gusto,Gunbreaker
1층,El Nivlak,WhiteMage
1층,Caedryn Leon,Scholar
1층,Staein White,BlackMage
1층,Erzaron Blue,Samurai
1층,Remy Constantine,Machinist
1층,Sharnia Black,Dancer
1층,Puupuu Brown,Paladin
1층,Terissa Lockwood,WhiteMage
1층,Feeding Steiner,Gunbreaker
1층,Inori Saku,WhiteMage
1층,Blast Stream,BlackMage
1층,Iois Mine,Dragoon
1층,Mel Su,Bard
1층,Black Chan,Dancer
1층,Unknown Character,Paladin
1층,Neruneru Ice,DarkKnight
1층,Manjusaka Scarlet,WhiteMage
1층,Yuu Nyan,Scholar
1층,Azusa Takanashi,Summoner
1층,Kanata Youha,Machinist
1층,Nali Rose,Samurai
1층,Popopopopo Popopopopo,Dragoon
1층,Kaede Mifune,DarkKnight
1층,Refracta Freesia,Paladin
1층,Tika Lupinus,WhiteMage
1층,Chocola Mix,Scholar
1층,Angel Zatch,Monk
1층,Jellal Siegrain,Summoner
1층,Hiro Kyra,Bard
1층,Mikh Unkaniss,Dancer
1층,Lynn Theis,Warrior
1층,Shey Pen'dragoon,Gunbreaker
1층,Yama T'ros,Scholar
1층,Fayt Ender,WhiteMage
1층,Altani Hotgo,Summoner
1층,Rei Diphda,Samurai
1층,Aem Griel,RedMage
1층,Never Lucky,Dragoon
1층,Creamcream Pie,Paladin
1층,Poppy Bros,Warrior
1층,Shesaid Holacomoestas,WhiteMage
1층,Hallur Noob,Scholar
1층,Pear Pressure,Dragoon
1층,Nemo Fawkes,Summoner
1층,Banana Fruitbar,Ninja
1층,Zero Heals,Machinist
1층,Delta Blackbourne,Gunbreaker
1층,Blaze Nattdx,Paladin
1층,Tun Tun,Scholar
1층,Mirana Elendar,Astrologian
1층,Rhey Idol,BlackMage
1층,Serana Valoria,Machinist
1층,Atreya Moonchild,Samurai
1층,Ivellios Nailo,Dancer
1층,Koma Chan,Gunbreaker
1층,Lance Harvey,Paladin
1층,Lexi Harvey,WhiteMage
1층,Sekro Taia,Scholar
1층,Ryu Hoshi,Monk
1층,Holy Roller,Machinist
1층,Lion Oh,Samurai
1층,Tsuki Fenix,Dancer
1층,Chee Tara,Warrior
1층,Mastollus Orothi,DarkKnight
1층,Tabassa Fenix,WhiteMage
1층,Daykson Drakunt,Astrologian
1층,Alistair Ultimecian,BlackMage
1층,Koryeo Jin,Monk
1층,Orisic Rynalil,Bard
1층,Luna Stargazer,Dancer
1층,Vercingetorix Arvern,DarkKnight
1층,Fubar Omnibain,Warrior
1층,Alan Zeign,Scholar
1층,Moiread Nytessa,WhiteMage
1층,Akame Omni,Dragoon
1층,Tharja Soren,BlackMage
1층,Miyu Emiya,Summoner
1층,L'nar Shammi,Dancer
1층,Ashen Emiya,Warrior
1층,Raine Atadia,DarkKnight
1층,El Flaco,WhiteMage
1층,Tamar Jaeger,Astrologian
1층,Seiina Araki,BlackMage
1층,Wiltwaek Wintbrotsyn,Samurai
1층,Pendum Karious,Ninja
1층,N' Ria,Dancer
1층,Cyan Seraphian,Gunbreaker
1층,Krusia Rune,Paladin
1층,Stella Mia,WhiteMage
1층,Carnia Balthesar,Scholar
1층,Rai Kano,BlackMage
1층,Ion Aile,Monk
1층,Hinata Todo,Bard
1층,Elena Mason,Dragoon
1층,Hikaru Yuuki,Gunbreaker
1층,Chardonnay Symphony,DarkKnight
1층,Koh Knott,WhiteMage
1층,Ryoubi Tokugawa,Scholar
1층,Vivi Gilnomore,Samurai
1층,Vahn Highwind,Dragoon
1층,Aria Zephyrus,Bard
1층,Zezera Zera,RedMage
1층,Atom Coco,Paladin
1층,Madoka Emi,Gunbreaker
1층,Rexnard Silverwind,Scholar
1층,Abraxsia Lunatyx,WhiteMage
1층,Rowsai Blitzkrieg,Monk
1층,Blackcat Xo,Machinist
1층,Asaka Momo,Dragoon
1층,Clsha Cl,RedMage
1층,Moto Rymo,Warrior
1층,Glo Glo,DarkKnight
1층,Noel Vinagrat,Scholar
1층,Sontaro San,WhiteMage
1층,Eilaithium Aeglis,BlackMage
1층,Oshara Wotts,Dragoon
1층,Ryuki Mizuno,Monk
1층,Aeia Eikou,Dancer
1층,R'atoh Linh,Gunbreaker
1층,Cillius Evergroth,DarkKnight
1층,Astrae Daesyn,WhiteMage
1층,Natsuki Kimura,Scholar
1층,Mokopsi Mclargehuge,Monk
1층,Shinra Azure,Samurai
1층,King Whoopass,Bard
1층,Frank Man,Machinist
1층,Nanky Meek,Warrior
1층,Hafe Valotar,Paladin
1층,Kebu Risu,Astrologian
1층,Koharu Seto,WhiteMage
1층,Tori Highwind,Monk
1층,Licht Beilstein,Dragoon
1층,Peron Shiina,Machinist
1층,Rubinchen Beilschmidt,Summoner
1층,Judith Beilschmidt,DarkKnight
1층,Monica Beilschmidt,Warrior
1층,Runa Michiko,WhiteMage
1층,Mithil Beilschmidt,Scholar
1층,Milka Kerikeron,Monk
1층,Ikki Trix,Machinist
1층,Lord Greyparse,BlackMage
1층,Grimcheeks Jaegerjack,Bard
1층,Aidan Boobop,Warrior
1층,Mayul I'l,Paladin
1층,Khovastis Vohkas,WhiteMage
1층,Deezy Bapper,Scholar
1층,Thalia Reilyna,Monk
1층,Ingrid Lachance,Dragoon
1층,Cassius Goloria,Summoner
1층,Aluette Atoel,Dancer
1층,V'arimbeh Rhiki,DarkKnight
1층,S'datih Nunh,Gunbreaker
1층,Skaengerma Blomhyrwyn,Scholar
1층,Obcasus Oblis,Astrologian
1층,Lychee Tea,Samurai
1층,Kami Xelyan,Dragoon
1층,Damocles Zx,BlackMage
1층,Escha Malier,Dancer
1층,Gene Hazard,Gunbreaker
1층,Yinnie Hoenn,Warrior
1층,Saeko Himejima,WhiteMage
1층,Mai Kuru,Scholar
1층,Phlyctene Mc-herpes,Monk
1층,Oprey Winfrah,BlackMage
1층,Tumoshikiari Jikashi,Dancer
1층,Mars Chaxor,Ninja
1층,Q'nhalki Saiba,Warrior
1층,Cressida Venhorn,DarkKnight
1층,Rhuya Lihzeh,Astrologian
1층,Warock Octavel,WhiteMage
1층,Yukina Simotuki,BlackMage
1층,Astres Albark,Monk
1층,Alto Lim,RedMage
1층,Eustass Blue,Bard
1층,Tamayu Efvle,Gunbreaker
1층,Al Sutan,DarkKnight
1층,Mikan Citrus,Scholar
1층,Eno Tan,WhiteMage
1층,Delmira Garnet,Dragoon
1층,Master Wesley,Samurai
1층,Totokiri Sasakiri,BlackMage
1층,Azryel Shirogane,Bard
1층,Kleavage Klein,DarkKnight
1층,Arkin Cornwall,Gunbreaker
1층,Nox Nyctores,Scholar
1층,Shyrel Lasuke,WhiteMage
1층,Meckin Freaks,Samurai
1층,Hiyo Lycoris,Summoner
1층,Xyz Tk,Dragoon
1층,Tete Shin,Dancer
1층,Monat Mont,Gunbreaker
1층,Gekkabijin Fullbloom,DarkKnight
1층,Acha'co Roina,WhiteMage
1층,Pluto'a Mhakaracca,Scholar
1층,Cregan Stark,Bard
1층,Ultra Blue,Monk
1층,Sayane Miu,Dragoon
1층,Soleil Voll-Erslied,Dancer
1층,Jacqueline Belladonna,Warrior
1층,Vhenorae Fhalvir,Paladin
1층,Morrigan Belladonna,WhiteMage
1층,Dez Didinori,Scholar
1층,Gallen Korrinal,Samurai
1층,Glenn Dalous,Bard
1층,Zeff Strydoz,Ninja
1층,Orifielle Cerfblanc,Summoner
1층,Krosis Black,Paladin
1층,Drake Stormsword,Warrior
1층,Hans Hess,Scholar
1층,Iris Tsurumi,WhiteMage
1층,Artial Bloodheart,BlackMage
1층,Irma Eripia,Dragoon
1층,Thorn Dragonfang,Samurai
1층,Koyuki Mao,Bard
1층,Shingeki Kihyro,DarkKnight
1층,Hirial Relanah,WhiteMage
1층,Ark Ars,Warrior
1층,Esmeralda Curabitur,Scholar
1층,Ha Ru,Bard
1층,Wind-up Filia,Dragoon
1층,Malkomia Pengicorn,Ninja
1층,Shin Uchiha,Summoner
1층,Snexxii Sopmod,Paladin
1층,Bigbad Wolfy,Warrior
1층,Reika Haruko,WhiteMage
1층,Dunia Dulcis,Astrologian
1층,Bellator Noctis,Samurai
1층,Cyrus Wish,Dragoon
1층,Tarantula Stinkfist,Bard
1층,Alayna Lazriel,RedMage
1층,Thosinwurth Sykursyn,Paladin
1층,Kindred Skye,Gunbreaker
1층,Kehri'a Zharai,WhiteMage
1층,Kope Acetic,Scholar
1층,Tsubasa Dracule,Monk
1층,Mira Nana,BlackMage
1층,Xiao Lin,Dancer
1층,Kanata Noah,Dragoon
1층,Ryo Misato,Gunbreaker
1층,Belleepoque Rose,DarkKnight
1층,Hokuro Clock,WhiteMage
1층,Mero Softail,Scholar
1층,Tetra Oxygen,Samurai
1층,Rene Mug'rit,Dragoon
1층,Pia Luro,BlackMage
1층,Noel Gallagher,Dancer
1층,Sino Foster,DarkKnight
1층,Go Ri,Warrior
1층,Usa Shiko,Scholar
1층,Alice Rein,WhiteMage
1층,C'yrus Amih,Machinist
1층,Ragathiel Sadiri,Dragoon
1층,Khadia Dremyr,Summoner
1층,Havondor Astor,Ninja
1층,A'vett Va'ruda,Gunbreaker
1층,Syao Asura,DarkKnight
1층,Rayuira Oki,WhiteMage
1층,Tokki Tokki,Scholar
1층,Yukino Myazawa,Monk
1층,Rafe Oerba'celes,Dragoon
1층,Queen Crimson,Machinist
1층,Decharnes Zhido,Summoner
1층,Pastis Falko,Paladin
1층,Apo Sievers,Gunbreaker
1층,Luka Taklysm,Scholar
1층,Buffy Sum,WhiteMage
1층,Akito Kotomine,Dragoon
1층,Naomi Kawase,Monk
1층,Shelly Keynsword,RedMage
1층,Elder Lanashir,Dancer
1층,Ken Zattano,Paladin
1층,Dragono Neko,DarkKnight
1층,Kaizoku Jotei,WhiteMage
1층,Best Waifu,Scholar
1층,Zeke Jaunne,Monk
1층,Odine Payne,Dragoon
1층,Minerva Moondrop,BlackMage
1층,Arienette Desilva,Bard
1층,Garlan Ward,Gunbreaker
1층,Kaiten Payne,Warrior
1층,Isa Elaki,Scholar
1층,Chiori Ward,WhiteMage
1층,Meta Xi,Samurai
1층,Khay Annahi,Monk
1층,T'rhaki Kozakura,Bard
1층,Keziah Drakeblood,Summoner
1층,Gun Breaker,Gunbreaker
1층,Velyn Karis,DarkKnight
1층,Aris Frey,WhiteMage
1층,Kater Tiny-hat,Scholar
1층,Trouble Maker,Machinist
1층,Useless Reptile,Monk
1층,Nettles Cirha,Bard
1층,Athoen Court,Dragoon
1층,Iston Austere',DarkKnight
1층,K'athiel Celah,Paladin
1층,Raveka Tendaji,Scholar
1층,Malice Liddell,WhiteMage
1층,Kiri Kuri,BlackMage
1층,Irene Bae,Bard
1층,Alyph Rennilea,Monk
1층,Cocoa Bunny,RedMage
1층,Gan Garanjy,Warrior
1층,Amelia William,Paladin
1층,Alexia'fae Sylvis,WhiteMage
1층,Krystal Jung,Scholar
1층,Adicco Joplin,Machinist
1층,Noobow Morinaga,BlackMage
1층,Randhell Stridberg,Bard
1층,Thoria Teabird,Dragoon
1층,Y'agumo Castor,WhiteMage
1층,Dice Bumbun,Gunbreaker
1층,Azure Reynard,Warrior
1층,Red Belief,Astrologian
1층,Bookey Oyama,Monk
1층,Natasha Jayhawk,Dancer
1층,Flarh Gunnstow,RedMage
1층,Baramoht Klynhollsyn,Ninja
1층,Gryvan Rovrosh,DarkKnight
1층,Victor Strange,Warrior
1층,Khulud Zumurrud,WhiteMage
1층,Elliott Kirkland,Astrologian
1층,Omada Faragen,Dragoon
1층,Rob Schweickart,Samurai
1층,Yuki Senah,RedMage
1층,Trogdor Daburninator,Dancer
1층,Mianne Kahkol,Paladin
1층,Nano Catalyst,Warrior
1층,Melech Wolndara,WhiteMage
1층,Mister Kater,Scholar
1층,Shino Shimokobe,BlackMage
1층,Faix Cinder,Machinist
1층,Levyne Weiss,Bard
1층,Larryau Jenova,Dragoon
1층,Hit Me,DarkKnight
1층,Kryskaa Chiara,Warrior
1층,Astisra Vahni,Scholar
1층,Beg Me,WhiteMage
1층,Niklaas Steinsson,Dragoon
1층,Riza Hawkeye,Bard
1층,Silus Hael,RedMage
1층,Pelhi Ryoku,Dancer
1층,Mi Joker,Paladin
1층,Fletcher Kyvich,Gunbreaker
1층,Zedhryn Ariadune,WhiteMage
1층,Meenai Reeve,Scholar
1층,Miya Renatus,Dragoon
1층,Ichiryu Anagram,Bard
1층,Mathew Ariken,Samurai
1층,Shia Syam,RedMage
1층,Eisen Wand,Warrior
1층,Abigail Weissritter,Paladin
1층,Ryouki Saber,WhiteMage
1층,Gari Noura,Scholar
1층,Lakiya Ganajai,Dragoon
1층,Meli Soulstriker,Monk
1층,Aaren Reiman,Summoner
1층,Julio Maximus,Dancer
1층,Ashira Setsuna,DarkKnight
1층,Ralze Armicus,Paladin
1층,Mao Akiyama,WhiteMage
1층,Jake Reiman,Scholar
1층,Saito Hiraga,Monk
1층,Louise Cuvelia,Dragoon
1층,Elya Kura,Bard
1층,Hong Meiling',Machinist
1층,Derya Nagae,Paladin
1층,Mavael Ygreik,DarkKnight
1층,Gablu Minmay,Scholar
1층,Ireth Aeryl,WhiteMage
1층,Tubaki Camellia,Dragoon
1층,Antonia Willowwood,Summoner
1층,Chocolat Ieit,Samurai
1층,Nio Valentine,Machinist
1층,Popol Charlotte,Warrior
1층,Karutea Ran,DarkKnight
1층,Basashi-n Umaru,Scholar
1층,Leo Sugar,WhiteMage
1층,Deim Kelyer,Samurai
1층,Metis De'leon,Bard
1층,Lou Akiyama,RedMage
1층,Kom Curner,Dancer
1층,Mike Hawks,DarkKnight
1층,Not Zephir,Gunbreaker
1층,Keekeema Kelyer,WhiteMage
1층,Kaito Akiyama,Astrologian
1층,Jregox Vestora,Summoner
1층,Ral Kathar,Monk
1층,N'ahuel Latari,Dragoon
1층,Valkyrie Reaper,Bard
1층,Ragner Teide,Paladin
1층,Esmiira Khastis,Warrior
1층,Akilah Al'saleh,Scholar
1층,Billy Mayss,Astrologian
1층,Seers Winsmore,Dragoon
1층,Vekktus Desporah,Summoner
1층,Shakma Khan,Monk
1층,Nami Charles,Dancer
1층,Stubie Wonder,Warrior
1층,Aemide Aurastralis,Paladin
1층,Frentis Rageborn,WhiteMage
1층,Kawaii Clam,Scholar
1층,Vick Ken,Dragoon
1층,Sayu Mirai,Bard
1층,Verse Atelier,Monk
1층,Yanagi Hamyrimu,BlackMage
1층,Harold Biggs,Paladin
1층,Shigure Tsurugi,DarkKnight
1층,Makina Akimoto,WhiteMage
1층,Salastra Berry,Scholar
1층,Eos Dawn,Dragoon
1층,Liyonn Vargas,Machinist
1층,Illia Penbros,RedMage
1층,Sly Hawkeye,Dancer
1층,Sin Bloodsworn,Paladin
1층,Karinu Wintersbane,Gunbreaker
1층,Vavi Shirayukihime,Astrologian
1층,Jeffryxd Rose,WhiteMage
1층,Sayu Camui,Dragoon
1층,Nero Chroma,RedMage
1층,Jui Qjyoooo,Bard
1층,Milla Alpha,Monk
1층,Katamichi Sensei,Gunbreaker
1층,Jino Galahad,DarkKnight
1층,Ponz Onigiri,Scholar
1층,Takecyan Wandering,WhiteMage
1층,Traven Harellan,Dragoon
1층,Touka Evenkuruga,Bard
1층,Yuuki Terumi,Samurai
1층,Nashi Nashu,Machinist
1층,Narak Jung,Warrior
1층,Toki Meki,Paladin
1층,Sinow Beat,Scholar
1층,Veryl Etheryl,Astrologian
1층,Kirattyo Lutus,BlackMage
1층,Hiragi Akari,Samurai
1층,Five Ybyb,Dragoon
1층,Myrtille Les'yeux,Dancer
1층,West River,DarkKnight
1층,Alliy Balic,WhiteMage
1층,Bernardo Silva,Gunbreaker
1층,Tore Panda,Scholar
1층,Kuchinawa Fujibayashi,Summoner
1층,Dan Kurome,Dragoon
1층,Rylai Traenor,BlackMage
1층,Falgern Snow,Dancer
1층,Varkith Hadden,Warrior
1층,Hal Emmerick,Gunbreaker
1층,Cataleya Moonsong,Scholar
1층,Meera Khei,WhiteMage
1층,K'lahan Nunh,BlackMage
1층,Emily Kaldwin,Bard
1층,Majutsuko Yuuyami,Dragoon
1층,Stefan Cross,Summoner
1층,El Pepe,Paladin
1층,Nawiel Almyugar,DarkKnight
1층,Scrathi Deglace,Scholar
1층,Lyern Deuxlierres,WhiteMage
1층,Alys Rean,Dragoon
1층,Razius Weaver,RedMage
1층,Hawina Yumiko,Bard
1층,Orpheus Evergarden,Dancer
1층,K'rheya Tia,Warrior
1층,Isa Ya,Paladin
1층,Wam Wam,WhiteMage
1층,Misaki Natsumi,Scholar
1층,Fitz Glaslann,Monk
1층,C'eci Ayuuki,Dragoon
1층,Valyrie Asmadi,Summoner
1층,Yukikaze Tatsumi,Dancer
1층,Frost Greenblade,Gunbreaker
1층,Beatrix Dragonblood,DarkKnight
1층,Kili Romtho,WhiteMage
1층,Green Spacegoat,Scholar
1층,Fe Lia,Dragoon
1층,Popo Poi,RedMage
1층,Teneb Teneb,Dancer
1층,Hinomaru Mikan,Monk
1층,Kan Aki,Gunbreaker
1층,Eleonore Juten,DarkKnight
1층,Ichijou Mizunashi,WhiteMage
1층,Fluct Light,Scholar
1층,Lethorian Tesildor,Summoner
1층,Sissy Heartilly,Bard
1층,Milla Skulls,Samurai
1층,Ark Angel,Dragoon
1층,Fizban Brightblade,Warrior
1층,Kanata Tatenashi,WhiteMage
1층,Ja'ni Al'ista,Gunbreaker
1층,Grey Holt,Scholar
1층,Shana Tenshi,BlackMage
1층,Stan Brigs,Dragoon
1층,Kev Mate,Bard
1층,Stabby Stabbystab,Ninja
1층,Ribbot Smoth,Paladin
1층,Wig Gi,Gunbreaker
1층,Cpt Bendy,Scholar
1층,Yarrgen Ginwah,WhiteMage
1층,Adsa Avisar,Monk
1층,Detieva Sunflaw,Bard
1층,Hellenina Griffhorth,BlackMage
1층,Hal Azriel,Ninja
1층,Koztack Malevolent,Paladin
1층,Diablozo Memphist,Paladin
1층,Plachta Aurelius,WhiteMage
1층,Xeon Ai,Scholar
1층,Yoru Kureno,Machinist
1층,William Kidd,Dragoon
1층,Arno Stein,RedMage
1층,Kuu Licht,Dancer
1층,Peter Ume,DarkKnight
1층,Kou Touhe,Paladin
1층,Hotaru Shimotsuki,WhiteMage
1층,Aegislash Ocean,Scholar
1층,Kuchel Lawen,Dragoon
1층,Cluru Star,Summoner
1층,Rin Tear,RedMage
1층,Ahl Klynhylt,Dancer
1층,Tana Noraneko,DarkKnight
1층,Shiel Saulette,WhiteMage
1층,Noah Adams,Paladin
1층,Alycia Shiza,Scholar
1층,Ichiko Lotus,Dragoon
1층,Cored Springfield,Machinist
1층,Tatsuki Someiyu,Monk
1층,Criminal Shin,RedMage
1층,Syadora Alighieri,Gunbreaker
1층,Hey Furbo,Paladin
1층,Poko Petra,Scholar
1층,Ren Byakko,WhiteMage
1층,Fate Crusher,Samurai
1층,Agi Kreavos,Dragoon
1층,Cain Black,Summoner
1층,Delaire Caelum,Dancer
1층,Das Chopperz,DarkKnight
1층,Heidi Minami,WhiteMage
1층,Nohya Kuqholo,Gunbreaker
1층,Yumi Katsura,Scholar
1층,Rid'ler Reed,Samurai
1층,Tenshi Yfamura,Dragoon
1층,Wiegs Wyvern,RedMage
1층,Zuhweh Phigrana,Dancer
1층,Dies Blightfaith,Gunbreaker
1층,Bujin Boo,Warrior
1층,Acriopsys Akathiel,WhiteMage
1층,Mikado Erao,Scholar
1층,Zeke Soanvalcke,Monk
1층,Rein Fredas,Dragoon
1층,Aurelia Argyle,BlackMage
1층,Matsuo Toshimasu,Dancer
1층,Mako Ara,Gunbreaker
1층,Stat Alsostat,DarkKnight
1층,Lisette Ayoi,WhiteMage
1층,Kithiraa Stormwind,Scholar
1층,Ark Ray,Monk
1층,Ren Light,Dragoon
1층,Annis Harden,Machinist
1층,Moru Roronero,BlackMage
1층,Wodan Bestla,Gunbreaker
1층,Artys Rhowa,Warrior
1층,Reiner Rubin,WhiteMage
1층,Atena Bartlett,Astrologian
1층,Darwinia Ixthania,Summoner
1층,Etro Soul,Dragoon
1층,Recca H',Bard
